,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
248,62,62,[479045.],0,0,0,0,400,0.462758320046967,0,0
249,374,62,[412956.],0,4,0,0,400,0.45406260464629,-8,1
250,680,62,[110642.],0,2,0,0,400,0.479235987563784,-4,2
251,983,62,[142657.],0,0,0,0,400,0.483078752433249,0,3
252,63,63,[479045.],0,0,0,0,400,0.454518423760029,0,0
253,375,63,[412956.],0,0,0,0,400,0.427432333679327,0,1
254,681,63,[110642.],0,0,0,0,400,0.476802777658106,0,2
255,984,63,[142657.],0,0,0,0,400,0.469650228668419,0,3
256,64,64,[479045.],0,4,0,0,400,0.437348242931532,-8,0
257,376,64,[412956.],0,2,0,0,400,0.462825743235418,-4,1
258,682,64,[110642.],0,2,0,0,400,0.475673538640502,-4,2
259,985,64,[142657.],0,0,0,0,400,0.465833639637042,0,3
260,65,65,[479045.],0,0,0,0,400,0.468495977459806,0,0
261,377,65,[412956.],0,0,0,0,400,0.440136877281435,0,1
262,683,65,[110642.],0,2,0,0,400,0.458167894163941,-4,2
263,986,65,[142657.],0,4,0,0,400,0.452453561814743,-8,3
264,66,66,[479045.],0,6,0,0,400,0.463822530383739,-12,0
265,378,66,[711071.],0,2,0,0,400,0.469233728383309,-4,1
266,684,66,[524694.],0,0,0,0,400,0.480900901554066,0,2
267,987,66,[843207.],0,2,0,0,400,0.477920711005632,-4,3
268,67,67,[479045.],0,0,0,0,400,0.464250560163263,0,0
269,379,67,[711071.],0,4,0,0,400,0.466505340242454,-8,1
270,685,67,[524694.],0,0,0,0,400,0.480303635831303,0,2
271,988,67,[843207.],0,0,0,0,400,0.447105723777609,0,3
272,68,68,[299652.],0,2,0,0,400,0.47049027909818,-4,0
273,380,68,[711071.],0,2,0,0,400,0.457532303924914,-4,1
274,686,68,[524694.],0,0,0,0,400,0.466926050530883,0,2
275,989,68,[843207.],0,0,0,0,400,0.465103263399637,0,3
276,69,69,[299652.],0,2,0,0,400,0.451123311953145,-4,0
277,381,69,[711071.],0,1,0,0,400,0.458181518549365,-2,1
278,687,69,[524694.],0,0,0,0,400,0.459549398046351,0,2
279,990,69,[843207.],0,0,0,0,400,0.46946549237901,0,3
280,70,70,[299652.],0,4,0,0,400,0.473215139430252,-8,0
281,382,70,[711071.],0,2,0,0,400,0.450716396989022,-4,1
282,688,70,[524694.],0,0,0,0,400,0.490929089399476,0,2
283,991,70,[843207.],0,0,0,0,400,0.463709101093527,0,3
284,71,71,[299652.],0,2,0,0,400,0.467914576324089,-4,0
285,383,71,[711071.],0,0,0,0,400,0.464701970015733,0,1
286,689,71,[524694.],0,0,0,0,400,0.478069519047025,0,2
287,992,71,[843207.],0,0,0,0,400,0.468883352285299,0,3
288,72,72,[299652.],0,2,0,0,400,0.467616002358571,-4,0
289,384,72,[711071.],0,0,0,0,400,0.465864461846676,0,1
290,690,72,[524694.],0,0,0,0,400,0.473680234668695,0,2
291,993,72,[843207.],0,0,0,0,400,0.469562759028813,0,3
292,73,73,[299652.],0,2,0,0,400,0.466061740562949,-4,0
293,385,73,[711071.],0,0,0,0,400,0.462941552318008,0,1
294,691,73,[524694.],0,2,0,0,400,0.48112023973502,-4,2
295,994,73,[843207.],0,2,0,0,400,0.473625166206005,-4,3
296,74,74,[299652.],0,2,0,0,400,0.463736985474453,-4,0
297,386,74,[711071.],0,2,0,0,400,0.45396940652984,-4,1
298,692,74,[524694.],0,0,0,0,400,0.472680760611494,0,2
299,995,74,[843207.],0,0,0,0,400,0.44903114541499,0,3
300,75,75,[299652.],0,0,0,0,400,0.470547516554612,0,0
301,387,75,[711071.],0,2,0,0,400,0.458295973848747,-4,1
302,693,75,[524694.],0,0,0,0,400,0.464634206034084,0,2
303,996,75,[843207.],0,2,0,0,400,0.475861458704808,-4,3
304,76,76,[299652.],0,4,0,0,400,0.44042588359185,-8,0
305,388,76,[711071.],0,2,0,0,400,0.458473383719198,-4,1
306,694,76,[524694.],0,0,0,0,400,0.481763160281227,0,2
307,997,76,[843207.],0,2,0,0,400,0.478940038976505,-4,3
308,77,77,[185779.],0,0,0,0,400,0.452440975885577,0,0
309,389,77,[455537.],0,0,0,0,400,0.461491909655991,0,1
310,695,77,[484820.],0,4,0,0,400,0.46354019255129,-8,2
311,998,77,[310935.],0,10,0,0,400,0.474899900297569,-20,3
312,78,78,[185779.],0,0,0,0,400,0.463047052134703,0,0
313,390,78,[455537.],0,0,0,0,400,0.452802921191685,0,1
314,696,78,[484820.],0,0,0,0,400,0.451187078089956,0,2
315,999,78,[310935.],0,0,0,0,400,0.469714804848857,0,3
