,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
402,723,100,[644048.],0,0,0,0,400,0.474220401277285,0,2
403,1048,100,[224376.],0,0,0,0,400,0.435004763933543,0,3
404,101,101,[823148.],0,7,0,0,400,0.413228293147536,-14,0
405,391,101,[768290.],0,6,0,0,400,0.413533284438672,-12,1
406,724,101,[644048.],0,0,0,0,400,0.486462420943644,0,2
407,1049,101,[224376.],0,2,0,0,400,0.431552585819671,-4,3
408,102,102,[823148.],0,2,0,0,400,0.413378614159688,-4,0
409,392,102,[768290.],0,0,0,0,400,0.409608795678155,0,1
410,725,102,[644048.],0,1,0,0,400,0.468960135393176,-2,2
411,1050,102,[224376.],0,0,0,0,400,0.424306093160792,0,3
412,103,103,[823148.],0,0,0,0,400,0.410546393669256,0,0
413,393,103,[768290.],0,2,0,0,400,0.406062420543852,-4,1
414,726,103,[644048.],0,4,0,0,400,0.478616874246301,-8,2
415,1051,103,[224376.],0,0,0,0,400,0.427393074498486,0,3
416,104,104,[823148.],0,2,0,0,400,0.400599904329003,-4,0
417,394,104,[768290.],0,2,0,0,400,0.399271929674625,-4,1
418,727,104,[644048.],0,6,0,0,400,0.485696467495502,-12,2
419,1052,104,[224376.],0,0,0,0,400,0.426354032582778,0,3
420,105,105,[821387.],0,0,0,0,400,0.407004126467363,0,0
421,395,105,[638416.],0,0,0,0,400,0.405021546193459,0,1
422,728,105,[644048.],0,0,0,0,400,0.461929662950576,0,2
423,1053,105,[224376.],0,0,0,0,400,0.432392210620103,0,3
424,106,106,[821387.],0,0,0,0,400,0.411207055208299,0,0
425,396,106,[638416.],0,0,0,0,400,0.402965860374907,0,1
426,729,106,[644048.],0,2,0,0,400,0.482279941673872,-4,2
427,1054,106,[224376.],0,0,0,0,400,0.42172123212247,0,3
428,107,107,[821387.],0,0,0,0,400,0.402619547699179,0,0
429,397,107,[638416.],0,0,0,0,400,0.400170524891152,0,1
430,730,107,[644048.],0,0,0,0,400,0.466456988510362,0,2
431,1055,107,[224376.],0,0,0,0,400,0.446078353246893,0,3
432,108,108,[821387.],0,2,0,0,400,0.406511320647853,-4,0
433,398,108,[638416.],0,0,0,0,400,0.41599499846985,0,1
434,731,108,[644048.],0,0,0,0,400,0.476021583491868,0,2
435,1056,108,[224376.],0,0,0,0,400,0.434236898042071,0,3
436,109,109,[821387.],0,2,0,0,400,0.418866788763853,-4,0
437,399,109,[638416.],0,0,0,0,400,0.404567679055585,0,1
438,732,109,[644048.],0,0,0,0,400,0.476555614220827,0,2
439,1057,109,[224376.],0,0,0,0,400,0.430627718836194,0,3
440,110,110,[821387.],0,0,0,0,400,0.407891724434764,0,0
441,400,110,[638416.],0,0,0,0,400,0.402570569364693,0,1
442,733,110,[644048.],0,0,0,0,400,0.466806831056961,0,2
443,1058,110,[224376.],0,0,0,0,400,0.447374233590449,0,3
444,111,111,[821387.],0,0,0,0,400,0.397671328824233,0,0
445,401,111,[638416.],0,0,0,0,400,0.400010121667543,0,1
446,734,111,[644048.],0,0,0,0,400,0.472297199520375,0,2
447,1059,111,[224376.],0,0,0,0,400,0.428593733723976,0,3
448,112,112,[821387.],0,0,0,0,400,0.408522954875229,0,0
449,402,112,[638416.],0,0,0,0,400,0.419895706353197,0,1
450,735,112,[644048.],0,0,0,0,400,0.470903352451871,0,2
451,1060,112,[224376.],0,0,0,0,400,0.431505161025066,0,3
452,113,113,[821387.],0,0,0,0,400,0.412386404396912,0,0
453,403,113,[638416.],0,0,0,0,400,0.403440379251147,0,1
454,736,113,[644048.],0,0,0,0,400,0.463622865536894,0,2
455,1061,113,[224376.],0,0,0,0,400,0.431015706347658,0,3
456,114,114,[821387.],0,2,0,0,400,0.402203787717182,-4,0
457,404,114,[638416.],0,0,0,0,400,0.404247989502699,0,1
458,737,114,[644048.],0,0,0,0,400,0.448359664646903,0,2
459,1062,114,[224376.],0,0,0,0,400,0.445268422568409,0,3
460,115,115,[821387.],0,2,0,0,400,0.40082604159598,-4,0
461,405,115,[638416.],0,0,0,0,400,0.406883922788799,0,1
462,738,115,[644048.],0,0,0,0,400,0.465318388608234,0,2
463,1063,115,[224376.],0,0,0,0,400,0.436655416928815,0,3
464,116,116,[821387.],0,0,0,0,400,0.405858448566225,0,0
465,406,116,[638416.],0,0,0,0,400,0.405298189153187,0,1
466,739,116,[644048.],0,0,0,0,400,0.473612105970946,0,2
467,1064,116,[224376.],0,0,0,0,400,0.42967485043377,0,3
468,117,117,[821387.],0,0,0,0,400,0.406522911540298,0,0
469,407,117,[638416.],0,0,0,0,400,0.397950087006513,0,1
470,740,117,[644048.],0,0,0,0,400,0.462864784918162,0,2
471,1065,117,[224376.],0,0,0,0,400,0.43641307042229,0,3
472,118,118,[821387.],0,0,0,0,400,0.401740033632907,0,0
473,408,118,[638416.],0,0,0,0,400,0.410758956401995,0,1
474,741,118,[644048.],0,0,0,0,400,0.473396162042017,0,2
475,1066,118,[224376.],0,0,0,0,400,0.432831218690138,0,3
476,119,119,[821387.],0,0,0,0,400,0.401820219523388,0,0
477,409,119,[638416.],0,0,0,0,400,0.403433572884948,0,1
478,742,119,[644048.],0,0,0,0,400,0.46716430501904,0,2
479,1067,119,[224376.],0,0,0,0,400,0.43384259538514,0,3
480,120,120,[821387.],0,0,0,0,400,0.40148276812444,0,0
481,410,120,[638416.],0,0,0,0,400,0.408553666723503,0,1
482,743,120,[644048.],0,0,0,0,400,0.479610467268044,0,2
483,1068,120,[775969.],0,0,0,0,400,0.436311965480999,0,3
484,121,121,[821387.],0,4,0,0,400,0.408306051167249,-8,0
485,411,121,[638416.],0,0,0,0,400,0.399168224380442,0,1
486,744,121,[644048.],0,0,0,0,400,0.464422614268949,0,2
487,1069,121,[775969.],0,0,0,0,400,0.436074252650846,0,3
488,122,122,[821387.],0,0,0,0,400,0.409816115963074,0,0
489,412,122,[638416.],0,0,0,0,400,0.399584661491646,0,1
490,745,122,[644048.],0,0,0,0,400,0.472540331037708,0,2
491,1070,122,[775969.],0,0,0,0,400,0.439630510619538,0,3
492,123,123,[821387.],0,0,0,0,400,0.413680586057291,0,0
493,413,123,[638416.],0,0,0,0,400,0.402140694730728,0,1
494,746,123,[95002.],0,0,0,0,400,0.465150584174179,0,2
495,1071,123,[775969.],0,0,0,0,400,0.437476125791477,0,3
496,124,124,[821387.],0,0,0,0,400,0.406641787364538,0,0
497,414,124,[638416.],0,0,0,0,400,0.401971497961254,0,1
498,747,124,[95002.],0,0,0,0,400,0.464235025947231,0,2
499,1072,124,[775969.],0,0,0,0,400,0.443550256546337,0,3
500,125,125,[821387.],0,0,0,0,400,0.403365213815132,0,0
501,415,125,[638416.],0,0,0,0,400,0.407362896813922,0,1
502,748,125,[95002.],0,0,0,0,400,0.48218676536974,0,2
503,1073,125,[775969.],0,0,0,0,400,0.441409137117574,0,3
504,126,126,[821387.],0,0,0,0,400,0.417455039415707,0,0
505,416,126,[638416.],0,0,0,0,400,0.412071890308508,0,1
506,749,126,[95002.],0,0,0,0,400,0.462708688311601,0,2
507,1074,126,[775969.],0,0,0,0,400,0.43274132700074,0,3
508,127,127,[821387.],0,0,0,0,400,0.414602105958742,0,0
509,417,127,[638416.],0,0,0,0,400,0.401646283018887,0,1
510,750,127,[95002.],0,0,0,0,400,0.47669753933841,0,2
511,1075,127,[775969.],0,0,0,0,400,0.438257687193344,0,3
512,128,128,[43376.],0,0,0,0,400,0.398418711266151,0,0
513,418,128,[828533.],0,0,0,0,400,0.404646424096618,0,1
514,751,128,[95002.],0,0,0,0,400,0.474857413909146,0,2
515,1076,128,[775969.],0,0,0,0,400,0.435813468154719,0,3
516,129,129,[43376.],0,0,0,0,400,0.404354739439228,0,0
517,419,129,[828533.],0,0,0,0,400,0.400629772179798,0,1
518,752,129,[95002.],0,0,0,0,400,0.47053371380439,0,2
519,1077,129,[775969.],0,0,0,0,400,0.437886535412835,0,3
520,130,130,[43376.],0,0,0,0,400,0.408852785771523,0,0
521,420,130,[828533.],0,0,0,0,400,0.40311098109412,0,1
522,753,130,[95002.],0,0,0,0,400,0.471252308959606,0,2
523,1078,130,[775969.],0,0,0,0,400,0.440792734944859,0,3
524,131,131,[43376.],0,0,0,0,400,0.400726900723427,0,0
525,421,131,[828533.],0,0,0,0,400,0.411525398085214,0,1
526,754,131,[95002.],0,0,0,0,400,0.472399440233577,0,2
527,1079,131,[775969.],0,0,0,0,400,0.434642605154172,0,3
528,132,132,[43376.],0,0,0,0,400,0.402499370357182,0,0
529,422,132,[828533.],0,0,0,0,400,0.40460685736419,0,1
530,755,132,[95002.],0,0,0,0,400,0.463048138998408,0,2
531,1080,132,[775969.],0,0,0,0,400,0.430786638439793,0,3
532,133,133,[43376.],0,0,0,0,400,0.407652843778127,0,0
533,423,133,[828533.],0,0,0,0,400,0.406644899825372,0,1
534,756,133,[95002.],0,0,0,0,400,0.476443983862539,0,2
535,1081,133,[775969.],0,0,0,0,400,0.438877265693653,0,3
536,134,134,[43376.],0,0,0,0,400,0.398507591904926,0,0
537,424,134,[828533.],0,0,0,0,400,0.403216848089279,0,1
538,757,134,[95002.],0,0,0,0,400,0.485034849400431,0,2
539,1082,134,[775969.],0,0,0,0,400,0.437994107851683,0,3
540,135,135,[43376.],0,0,0,0,400,0.403746312591238,0,0
541,425,135,[828533.],0,0,0,0,400,0.408201729209914,0,1
542,758,135,[95002.],0,0,0,0,400,0.472784223741424,0,2
543,1083,135,[224376.],0,0,0,0,400,0.424306093160792,0,3
544,136,136,[43376.],0,0,0,0,400,0.405143274837797,0,0
545,426,136,[828533.],0,0,0,0,400,0.402636068464616,0,1
546,759,136,[95002.],0,2,0,0,400,0.468733067489874,-4,2
547,1084,136,[224376.],0,0,0,0,400,0.427393074498486,0,3
548,137,137,[43376.],0,0,0,0,400,0.406704780595923,0,0
549,427,137,[828533.],0,0,0,0,400,0.415579909632468,0,1
550,760,137,[95002.],0,0,0,0,400,0.474030431871845,0,2
551,1085,137,[224376.],0,0,0,0,400,0.426354032582778,0,3
552,138,138,[43376.],0,0,0,0,400,0.402733790241203,0,0
553,428,138,[828533.],0,0,0,0,400,0.404415621183138,0,1
554,761,138,[95002.],0,0,0,0,400,0.47669753933841,0,2
555,1086,138,[224376.],0,0,0,0,400,0.432392210620103,0,3
556,139,139,[43376.],0,0,0,0,400,0.404533583451158,0,0
557,429,139,[828533.],0,0,0,0,400,0.396458698850745,0,1
558,762,139,[95002.],0,0,0,0,400,0.474857413909146,0,2
559,1087,139,[224376.],0,0,0,0,400,0.42172123212247,0,3
560,140,140,[43376.],0,0,0,0,400,0.403096385994075,0,0
561,430,140,[828533.],0,0,0,0,400,0.40490615148883,0,1
562,763,140,[95002.],0,0,0,0,400,0.47053371380439,0,2
563,1088,140,[224376.],0,0,0,0,400,0.446078353246893,0,3
564,141,141,[43376.],0,0,0,0,400,0.406170888792592,0,0
565,431,141,[828533.],0,0,0,0,400,0.407851820967441,0,1
566,764,141,[95002.],0,0,0,0,400,0.471252308959606,0,2
567,1089,141,[224376.],0,0,0,0,400,0.434236898042071,0,3
568,142,142,[43376.],0,0,0,0,400,0.403425159741611,0,0
569,432,142,[828533.],0,0,0,0,400,0.407139531757702,0,1
570,765,142,[95002.],0,0,0,0,400,0.472399440233577,0,2
571,1090,142,[224376.],0,0,0,0,400,0.430627718836194,0,3
572,143,143,[821387.],0,0,0,0,400,0.409816115963074,0,0
573,433,143,[638416.],0,0,0,0,400,0.405021546193459,0,1
574,766,143,[95002.],0,0,0,0,400,0.463048138998408,0,2
575,1091,143,[224376.],0,0,0,0,400,0.447374233590449,0,3
576,144,144,[821387.],0,0,0,0,400,0.413680586057291,0,0
577,434,144,[638416.],0,0,0,0,400,0.402965860374907,0,1
578,767,144,[95002.],0,0,0,0,400,0.476443983862539,0,2
579,1092,144,[224376.],0,0,0,0,400,0.428593733723976,0,3
580,145,145,[821387.],0,0,0,0,400,0.406641787364538,0,0
581,435,145,[638416.],0,0,0,0,400,0.400170524891152,0,1
582,768,145,[95002.],0,0,0,0,400,0.485034849400431,0,2
583,1093,145,[224376.],0,0,0,0,400,0.431505161025066,0,3
584,146,146,[821387.],0,0,0,0,400,0.403365213815132,0,0
585,436,146,[638416.],0,0,0,0,400,0.41599499846985,0,1
586,769,146,[95002.],0,0,0,0,400,0.472784223741424,0,2
587,1094,146,[224376.],0,0,0,0,400,0.431015706347658,0,3
588,147,147,[821387.],0,0,0,0,400,0.417455039415707,0,0
589,437,147,[638416.],0,0,0,0,400,0.404567679055585,0,1
590,770,147,[95002.],0,2,0,0,400,0.468733067489874,-4,2
591,1095,147,[224376.],0,0,0,0,400,0.445268422568409,0,3
592,148,148,[821387.],0,0,0,0,400,0.414602105958742,0,0
593,438,148,[638416.],0,0,0,0,400,0.402570569364693,0,1
594,771,148,[95002.],0,0,0,0,400,0.474030431871845,0,2
595,1096,148,[224376.],0,0,0,0,400,0.436655416928815,0,3
596,149,149,[43376.],0,0,0,0,400,0.398418711266151,0,0
597,439,149,[638416.],0,0,0,0,400,0.400010121667543,0,1
598,772,149,[644048.],0,0,0,0,400,0.466456988510362,0,2
599,1097,149,[224376.],0,0,0,0,400,0.42967485043377,0,3
600,150,150,[43376.],0,0,0,0,400,0.404354739439228,0,0
601,440,150,[638416.],0,0,0,0,400,0.419895706353197,0,1
602,773,150,[644048.],0,0,0,0,400,0.476021583491868,0,2
603,1098,150,[224376.],0,0,0,0,400,0.43641307042229,0,3
604,151,151,[43376.],0,0,0,0,400,0.408852785771523,0,0
605,441,151,[638416.],0,0,0,0,400,0.403440379251147,0,1
606,774,151,[644048.],0,0,0,0,400,0.476555614220827,0,2
607,1099,151,[224376.],0,0,0,0,400,0.432831218690138,0,3
608,152,152,[43376.],0,0,0,0,400,0.400726900723427,0,0
609,442,152,[638416.],0,0,0,0,400,0.404247989502699,0,1
610,775,152,[644048.],0,0,0,0,400,0.466806831056961,0,2
611,1100,152,[224376.],0,0,0,0,400,0.43384259538514,0,3
612,153,153,[43376.],0,0,0,0,400,0.402499370357182,0,0
613,443,153,[638416.],0,0,0,0,400,0.406883922788799,0,1
614,776,153,[644048.],0,0,0,0,400,0.472297199520375,0,2
615,1101,153,[775969.],0,0,0,0,400,0.436311965480999,0,3
616,154,154,[43376.],0,0,0,0,400,0.407652843778127,0,0
617,444,154,[638416.],0,0,0,0,400,0.405298189153187,0,1
618,777,154,[644048.],0,0,0,0,400,0.470903352451871,0,2
619,1102,154,[775969.],0,0,0,0,400,0.436074252650846,0,3
620,155,155,[43376.],0,0,0,0,400,0.398507591904926,0,0
621,445,155,[638416.],0,0,0,0,400,0.397950087006513,0,1
622,778,155,[644048.],0,0,0,0,400,0.463622865536894,0,2
623,1103,155,[775969.],0,0,0,0,400,0.439630510619538,0,3
624,156,156,[43376.],0,0,0,0,400,0.403746312591238,0,0
625,446,156,[638416.],0,0,0,0,400,0.410758956401995,0,1
626,779,156,[644048.],0,0,0,0,400,0.448359664646903,0,2
627,1104,156,[775969.],0,0,0,0,400,0.437476125791477,0,3
628,157,157,[43376.],0,0,0,0,400,0.405143274837797,0,0
629,447,157,[638416.],0,0,0,0,400,0.403433572884948,0,1
630,780,157,[644048.],0,0,0,0,400,0.465318388608234,0,2
631,1105,157,[775969.],0,0,0,0,400,0.443550256546337,0,3
632,158,158,[43376.],0,0,0,0,400,0.406704780595923,0,0
633,448,158,[638416.],0,0,0,0,400,0.408553666723503,0,1
634,781,158,[644048.],0,0,0,0,400,0.473612105970946,0,2
635,1106,158,[775969.],0,0,0,0,400,0.441409137117574,0,3
636,159,159,[43376.],0,0,0,0,400,0.402733790241203,0,0
637,449,159,[638416.],0,0,0,0,400,0.399168224380442,0,1
638,782,159,[644048.],0,0,0,0,400,0.462864784918162,0,2
639,1107,159,[775969.],0,0,0,0,400,0.43274132700074,0,3
640,160,160,[43376.],0,0,0,0,400,0.404533583451158,0,0
641,450,160,[638416.],0,0,0,0,400,0.399584661491646,0,1
642,783,160,[644048.],0,0,0,0,400,0.473396162042017,0,2
643,1108,160,[775969.],0,0,0,0,400,0.438257687193344,0,3
644,161,161,[43376.],0,0,0,0,400,0.403096385994075,0,0
645,451,161,[638416.],0,0,0,0,400,0.402140694730728,0,1
646,784,161,[644048.],0,0,0,0,400,0.46716430501904,0,2
647,1109,161,[775969.],0,0,0,0,400,0.435813468154719,0,3
648,162,162,[43376.],0,0,0,0,400,0.406170888792592,0,0
649,452,162,[638416.],0,0,0,0,400,0.401971497961254,0,1
650,785,162,[644048.],0,0,0,0,400,0.479610467268044,0,2
651,1110,162,[775969.],0,0,0,0,400,0.437886535412835,0,3
652,163,163,[43376.],0,0,0,0,400,0.403425159741611,0,0
653,453,163,[638416.],0,0,0,0,400,0.407362896813922,0,1
654,786,163,[644048.],0,0,0,0,400,0.464422614268949,0,2
655,1111,163,[775969.],0,0,0,0,400,0.440792734944859,0,3
656,164,164,[821387.],0,0,0,0,400,0.409816115963074,0,0
657,454,164,[638416.],0,0,0,0,400,0.412071890308508,0,1
658,787,164,[644048.],0,0,0,0,400,0.472540331037708,0,2
659,1112,164,[775969.],0,0,0,0,400,0.434642605154172,0,3
660,165,165,[821387.],0,0,0,0,400,0.413680586057291,0,0
661,455,165,[638416.],0,0,0,0,400,0.401646283018887,0,1
662,788,165,[95002.],0,0,0,0,400,0.465150584174179,0,2
663,1113,165,[775969.],0,0,0,0,400,0.430786638439793,0,3
664,166,166,[821387.],0,0,0,0,400,0.406641787364538,0,0
665,456,166,[828533.],0,0,0,0,400,0.404646424096618,0,1
666,789,166,[95002.],0,0,0,0,400,0.464235025947231,0,2
667,1114,166,[775969.],0,0,0,0,400,0.438877265693653,0,3
668,167,167,[821387.],0,0,0,0,400,0.403365213815132,0,0
669,457,167,[828533.],0,0,0,0,400,0.400629772179798,0,1
670,790,167,[95002.],0,0,0,0,400,0.48218676536974,0,2
671,1115,167,[775969.],0,0,0,0,400,0.437994107851683,0,3
672,168,168,[821387.],0,0,0,0,400,0.417455039415707,0,0
673,458,168,[828533.],0,0,0,0,400,0.40311098109412,0,1
674,791,168,[95002.],0,0,0,0,400,0.462708688311601,0,2
675,1116,168,[224376.],0,0,0,0,400,0.424306093160792,0,3
676,169,169,[821387.],0,0,0,0,400,0.414602105958742,0,0
677,459,169,[828533.],0,0,0,0,400,0.411525398085214,0,1
678,792,169,[95002.],0,0,0,0,400,0.47669753933841,0,2
679,1117,169,[224376.],0,0,0,0,400,0.427393074498486,0,3
680,170,170,[43376.],0,0,0,0,400,0.398418711266151,0,0
681,460,170,[828533.],0,0,0,0,400,0.40460685736419,0,1
682,793,170,[95002.],0,0,0,0,400,0.474857413909146,0,2
683,1118,170,[224376.],0,0,0,0,400,0.426354032582778,0,3
684,171,171,[43376.],0,0,0,0,400,0.404354739439228,0,0
685,461,171,[828533.],0,0,0,0,400,0.406644899825372,0,1
686,794,171,[95002.],0,0,0,0,400,0.47053371380439,0,2
687,1119,171,[224376.],0,0,0,0,400,0.432392210620103,0,3
688,172,172,[43376.],0,0,0,0,400,0.408852785771523,0,0
689,462,172,[828533.],0,0,0,0,400,0.403216848089279,0,1
690,795,172,[95002.],0,0,0,0,400,0.471252308959606,0,2
691,1120,172,[224376.],0,0,0,0,400,0.42172123212247,0,3
692,173,173,[43376.],0,0,0,0,400,0.400726900723427,0,0
693,463,173,[828533.],0,0,0,0,400,0.408201729209914,0,1
694,796,173,[95002.],0,0,0,0,400,0.472399440233577,0,2
695,1121,173,[224376.],0,0,0,0,400,0.446078353246893,0,3
696,174,174,[43376.],0,0,0,0,400,0.402499370357182,0,0
697,464,174,[828533.],0,0,0,0,400,0.402636068464616,0,1
698,797,174,[95002.],0,0,0,0,400,0.463048138998408,0,2
699,1122,174,[224376.],0,0,0,0,400,0.434236898042071,0,3
700,175,175,[43376.],0,0,0,0,400,0.407652843778127,0,0
701,465,175,[828533.],0,0,0,0,400,0.415579909632468,0,1
702,798,175,[95002.],0,0,0,0,400,0.476443983862539,0,2
703,1123,175,[224376.],0,0,0,0,400,0.430627718836194,0,3
704,176,176,[43376.],0,0,0,0,400,0.398507591904926,0,0
705,466,176,[828533.],0,0,0,0,400,0.404415621183138,0,1
706,799,176,[95002.],0,0,0,0,400,0.485034849400431,0,2
707,1124,176,[224376.],0,0,0,0,400,0.447374233590449,0,3
708,177,177,[43376.],0,0,0,0,400,0.403746312591238,0,0
709,467,177,[828533.],0,0,0,0,400,0.396458698850745,0,1
710,800,177,[95002.],0,0,0,0,400,0.472784223741424,0,2
711,1125,177,[224376.],0,0,0,0,400,0.428593733723976,0,3
712,178,178,[43376.],0,0,0,0,400,0.405143274837797,0,0
713,468,178,[828533.],0,0,0,0,400,0.40490615148883,0,1
714,801,178,[644048.],0,0,0,0,400,0.466456988510362,0,2
715,1126,178,[224376.],0,0,0,0,400,0.431505161025066,0,3
716,179,179,[43376.],0,0,0,0,400,0.406704780595923,0,0
717,469,179,[828533.],0,0,0,0,400,0.407851820967441,0,1
718,802,179,[644048.],0,0,0,0,400,0.476021583491868,0,2
719,1127,179,[224376.],0,0,0,0,400,0.431015706347658,0,3
720,180,180,[43376.],0,0,0,0,400,0.402733790241203,0,0
721,470,180,[828533.],0,0,0,0,400,0.407139531757702,0,1
722,803,180,[644048.],0,0,0,0,400,0.476555614220827,0,2
723,1128,180,[224376.],0,0,0,0,400,0.445268422568409,0,3
724,181,181,[43376.],0,0,0,0,400,0.404533583451158,0,0
725,471,181,[638416.],0,0,0,0,400,0.405021546193459,0,1
726,804,181,[644048.],0,0,0,0,400,0.466806831056961,0,2
727,1129,181,[224376.],0,0,0,0,400,0.436655416928815,0,3
728,182,182,[43376.],0,0,0,0,400,0.403096385994075,0,0
729,472,182,[638416.],0,0,0,0,400,0.402965860374907,0,1
730,805,182,[644048.],0,0,0,0,400,0.472297199520375,0,2
731,1130,182,[224376.],0,0,0,0,400,0.42967485043377,0,3
732,183,183,[43376.],0,0,0,0,400,0.406170888792592,0,0
733,473,183,[638416.],0,0,0,0,400,0.400170524891152,0,1
734,806,183,[644048.],0,0,0,0,400,0.470903352451871,0,2
735,1131,183,[224376.],0,0,0,0,400,0.43641307042229,0,3
736,184,184,[43376.],0,0,0,0,400,0.403425159741611,0,0
737,474,184,[638416.],0,0,0,0,400,0.41599499846985,0,1
738,807,184,[644048.],0,0,0,0,400,0.463622865536894,0,2
739,1132,184,[224376.],0,0,0,0,400,0.432831218690138,0,3
740,185,185,[821387.],0,0,0,0,400,0.409816115963074,0,0
741,475,185,[638416.],0,0,0,0,400,0.404567679055585,0,1
742,808,185,[644048.],0,0,0,0,400,0.448359664646903,0,2
743,1133,185,[224376.],0,0,0,0,400,0.43384259538514,0,3
744,186,186,[821387.],0,0,0,0,400,0.413680586057291,0,0
745,476,186,[638416.],0,0,0,0,400,0.402570569364693,0,1
746,809,186,[644048.],0,0,0,0,400,0.465318388608234,0,2
747,1134,186,[775969.],0,0,0,0,400,0.436311965480999,0,3
748,187,187,[821387.],0,0,0,0,400,0.406641787364538,0,0
749,477,187,[638416.],0,0,0,0,400,0.400010121667543,0,1
750,810,187,[644048.],0,0,0,0,400,0.473612105970946,0,2
751,1135,187,[775969.],0,0,0,0,400,0.436074252650846,0,3
752,188,188,[821387.],0,0,0,0,400,0.403365213815132,0,0
753,478,188,[638416.],0,0,0,0,400,0.419895706353197,0,1
754,811,188,[644048.],0,0,0,0,400,0.462864784918162,0,2
755,1136,188,[775969.],0,0,0,0,400,0.439630510619538,0,3
756,189,189,[821387.],0,0,0,0,400,0.417455039415707,0,0
757,479,189,[638416.],0,0,0,0,400,0.403440379251147,0,1
758,812,189,[644048.],0,0,0,0,400,0.473396162042017,0,2
759,1137,189,[775969.],0,0,0,0,400,0.437476125791477,0,3
760,190,190,[821387.],0,0,0,0,400,0.414602105958742,0,0
761,480,190,[638416.],0,0,0,0,400,0.404247989502699,0,1
762,813,190,[644048.],0,0,0,0,400,0.46716430501904,0,2
763,1138,190,[775969.],0,0,0,0,400,0.443550256546337,0,3
764,191,191,[43376.],0,0,0,0,400,0.398418711266151,0,0
765,481,191,[638416.],0,0,0,0,400,0.406883922788799,0,1
766,814,191,[644048.],0,0,0,0,400,0.479610467268044,0,2
767,1139,191,[775969.],0,0,0,0,400,0.441409137117574,0,3
768,192,192,[43376.],0,0,0,0,400,0.404354739439228,0,0
769,482,192,[638416.],0,0,0,0,400,0.405298189153187,0,1
770,815,192,[644048.],0,0,0,0,400,0.464422614268949,0,2
771,1140,192,[775969.],0,0,0,0,400,0.43274132700074,0,3
772,193,193,[43376.],0,0,0,0,400,0.408852785771523,0,0
773,483,193,[638416.],0,0,0,0,400,0.397950087006513,0,1
774,816,193,[644048.],0,0,0,0,400,0.472540331037708,0,2
775,1141,193,[775969.],0,0,0,0,400,0.438257687193344,0,3
776,194,194,[43376.],0,0,0,0,400,0.400726900723427,0,0
777,484,194,[638416.],0,0,0,0,400,0.410758956401995,0,1
778,817,194,[95002.],0,0,0,0,400,0.465150584174179,0,2
779,1142,194,[775969.],0,0,0,0,400,0.435813468154719,0,3
780,195,195,[43376.],0,0,0,0,400,0.402499370357182,0,0
781,485,195,[638416.],0,0,0,0,400,0.403433572884948,0,1
782,818,195,[95002.],0,0,0,0,400,0.464235025947231,0,2
783,1143,195,[775969.],0,0,0,0,400,0.437886535412835,0,3
784,196,196,[43376.],0,0,0,0,400,0.407652843778127,0,0
785,486,196,[638416.],0,0,0,0,400,0.408553666723503,0,1
786,819,196,[95002.],0,0,0,0,400,0.48218676536974,0,2
787,1144,196,[775969.],0,0,0,0,400,0.440792734944859,0,3
788,197,197,[43376.],0,0,0,0,400,0.398507591904926,0,0
789,487,197,[638416.],0,0,0,0,400,0.399168224380442,0,1
790,820,197,[95002.],0,0,0,0,400,0.462708688311601,0,2
791,1145,197,[775969.],0,0,0,0,400,0.434642605154172,0,3
792,198,198,[43376.],0,0,0,0,400,0.403746312591238,0,0
793,488,198,[638416.],0,0,0,0,400,0.399584661491646,0,1
794,821,198,[95002.],0,0,0,0,400,0.47669753933841,0,2
795,1146,198,[775969.],0,0,0,0,400,0.430786638439793,0,3
796,199,199,[43376.],0,0,0,0,400,0.405143274837797,0,0
797,489,199,[638416.],0,0,0,0,400,0.402140694730728,0,1
798,822,199,[95002.],0,0,0,0,400,0.474857413909146,0,2
799,1147,199,[775969.],0,0,0,0,400,0.438877265693653,0,3
800,200,200,[43376.],0,0,0,0,400,0.406704780595923,0,0
801,490,200,[638416.],0,0,0,0,400,0.401971497961254,0,1
802,823,200,[95002.],0,0,0,0,400,0.47053371380439,0,2
803,1148,200,[775969.],0,0,0,0,400,0.437994107851683,0,3
804,201,201,[43376.],0,0,0,0,400,0.402733790241203,0,0
805,491,201,[638416.],0,0,0,0,400,0.407362896813922,0,1
806,824,201,[95002.],0,0,0,0,400,0.471252308959606,0,2
807,1149,201,[224376.],0,0,0,0,400,0.424306093160792,0,3
808,202,202,[43376.],0,0,0,0,400,0.404533583451158,0,0
809,492,202,[638416.],0,0,0,0,400,0.412071890308508,0,1
810,825,202,[95002.],0,0,0,0,400,0.472399440233577,0,2
811,1150,202,[224376.],0,0,0,0,400,0.427393074498486,0,3
812,203,203,[43376.],0,0,0,0,400,0.403096385994075,0,0
813,493,203,[638416.],0,0,0,0,400,0.401646283018887,0,1
814,826,203,[95002.],0,0,0,0,400,0.463048138998408,0,2
815,1151,203,[224376.],0,0,0,0,400,0.426354032582778,0,3
816,204,204,[43376.],0,0,0,0,400,0.406170888792592,0,0
817,494,204,[828533.],0,0,0,0,400,0.404646424096618,0,1
818,827,204,[95002.],0,0,0,0,400,0.476443983862539,0,2
819,1152,204,[224376.],0,0,0,0,400,0.432392210620103,0,3
