,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
356,89,89,[904736.],0,11,0,0,400,0.4738866883818111,-22.0,0
357,670,89,[278376.],1,9,0,0,145,0.8318018099802251,-48.0,1
358,1259,89,[296101.],0,9,0,0,400,0.4844348894547694,-18.0,2
359,1833,89,[445948.],1,16,0,0,322,0.5391289105351478,-62.0,3
360,90,90,[904736.],0,19,0,0,400,0.4584938905899247,-38.0,0
361,671,90,[278376.],0,11,0,0,400,0.463112696101898,-22.0,1
362,1260,90,[296101.],0,13,0,0,400,0.4813278634532713,-26.0,2
363,1834,90,[445948.],1,15,0,0,304,0.5576350988047988,-60.0,3
364,91,91,[904736.],1,3,0,0,151,0.7962796727252348,-36.0,0
365,672,91,[278376.],0,6,0,0,400,0.4713855827231981,-12.0,1
